return_id,product_id,store_id,return_reason,return_date,quantity
163,1056,220,Unwanted,2024-09-18,5
1633,1010,211,Wrong Item,2024-12-05,8
346,1037,215,Defective,2024-06-21,7
299,1029,217,Unwanted,2025-02-18,1
1586,1050,220,Unwanted,2025-03-03,10
280,1028,216,Wrong Item,2024-10-01,1
389,1068,214,Wrong Item,2024-11-28,7
23,1011,208,Wrong Item,2024-07-03,2
1998,1036,220,Unwanted,2025-01-10,3
564,1032,215,Wrong Item,2025-02-24,6
319,1057,204,Defective,2024-12-02,6
328,1006,206,Defective,2024-12-10,2
1859,1098,217,Defective,2025-01-11,2
462,1076,204,Unwanted,2024-11-26,4
1081,1037,205,Defective,2024-05-19,1
466,1062,213,Unwanted,2024-08-22,5
1278,1081,218,Wrong Item,2024-12-05,1
1596,1092,210,Unwanted,2024-07-28,6
1626,1034,205,Defective,2024-12-19,1
423,1051,201,Defective,2024-12-18,5
911,1025,219,Defective,2024-11-05,1
924,1053,202,Defective,2024-08-31,8
1922,1068,206,Wrong Item,2025-03-13,1
360,1065,209,Wrong Item,2024-08-16,1
142,1017,202,Unwanted,2024-11-07,4
628,1046,208,Wrong Item,2024-12-29,1
351,1015,215,Defective,2024-10-14,2
1985,1098,202,Unwanted,2024-09-21,1
370,1091,213,Wrong Item,2024-09-23,1
60,1003,204,Wrong Item,2025-02-28,1
1488,1022,213,Unwanted,2025-04-09,1
225,1060,206,Wrong Item,2024-05-19,1
1750,1032,202,Wrong Item,2024-11-11,3
824,1092,206,Wrong Item,2025-01-10,1
1461,1039,214,Defective,2024-06-28,1
50,1097,209,Unwanted,2024-10-01,6
1527,1044,206,Wrong Item,2025-04-10,2
136,1021,215,Defective,2024-06-11,7
488,1046,214,Defective,2025-05-10,1
1177,1065,210,Wrong Item,2024-09-17,9
1804,1019,216,Defective,2024-11-26,6
1482,1022,203,Unwanted,2024-09-15,1
856,1008,215,Unwanted,2024-07-31,2
1848,1096,207,Wrong Item,2025-02-14,6
400,1059,210,Wrong Item,2025-04-21,4
918,1042,210,Defective,2024-10-21,3
1006,1033,208,Wrong Item,2024-05-22,4
208,1050,205,Unwanted,2024-11-18,3
1989,1083,212,Defective,2025-01-09,8
440,1005,212,Wrong Item,2025-04-07,1
1926,1018,218,Defective,2024-11-02,1
511,1057,214,Unwanted,2024-12-04,5
934,1022,205,Unwanted,2025-03-17,4
717,1054,220,Wrong Item,2025-01-10,1
160,1023,219,Wrong Item,2024-10-19,3
697,1074,203,Wrong Item,2024-10-29,3
668,1005,205,Defective,2024-12-10,1
953,1046,209,Defective,2024-07-01,4
1414,1031,212,Unwanted,2024-12-27,3
350,1053,203,Unwanted,2025-01-19,2
1559,1072,218,Wrong Item,2024-12-18,1
361,1037,210,Defective,2024-09-05,7
1879,1072,214,Wrong Item,2024-10-26,6
1388,1034,213,Unwanted,2025-02-18,6
1600,1072,216,Wrong Item,2025-04-25,3
1281,1073,217,Defective,2024-08-28,6
1096,1015,209,Wrong Item,2024-08-10,5
555,1010,203,Defective,2024-09-23,10
1454,1054,211,Unwanted,2024-09-14,1
1617,1096,209,Unwanted,2024-10-30,3
1734,1049,213,Defective,2025-04-16,4
261,1004,216,Wrong Item,2025-02-11,2
395,1059,209,Wrong Item,2024-07-23,1
706,1067,210,Unwanted,2025-03-27,2
909,1035,213,Unwanted,2024-09-21,9
1262,1003,203,Wrong Item,2025-01-29,2
671,1078,205,Defective,2024-07-19,4
124,1084,217,Wrong Item,2025-04-04,1
828,1066,211,Unwanted,2025-05-14,1
1101,1005,215,Unwanted,2025-04-26,3
1849,1095,207,Unwanted,2024-10-06,2
1403,1095,216,Wrong Item,2024-06-22,2
1470,1098,206,Unwanted,2025-05-23,1
1584,1066,206,Unwanted,2025-01-02,5
614,1061,205,Wrong Item,2025-04-22,7
1349,1012,210,Defective,2024-09-12,3
104,1065,217,Defective,2025-01-14,2
1806,1034,208,Wrong Item,2024-06-28,4
326,1030,219,Wrong Item,2025-05-01,10
792,1093,209,Wrong Item,2024-10-20,5
1301,1079,207,Defective,2024-09-04,1
624,1077,218,Unwanted,2025-05-02,1
316,1019,203,Wrong Item,2025-01-07,1
456,1002,212,Wrong Item,2024-10-17,1
1803,1050,201,Unwanted,2024-12-18,2
759,1067,215,Unwanted,2025-01-19,2
1791,1079,209,Wrong Item,2024-10-19,3
234,1032,207,Unwanted,2025-05-21,1
823,1021,215,Wrong Item,2024-05-26,2
821,1065,215,Defective,2024-11-17,4
53,1093,209,Defective,2024-08-22,8
1431,1014,201,Unwanted,2024-11-23,4
534,1032,214,Wrong Item,2024-10-22,3
641,1090,216,Wrong Item,2024-09-29,1
1173,1098,216,Wrong Item,2024-05-24,1
767,1048,211,Unwanted,2025-04-27,1
1936,1037,216,Wrong Item,2024-12-11,1
908,1093,207,Unwanted,2024-08-26,1
829,1052,204,Unwanted,2025-04-25,2
1016,1041,210,Wrong Item,2024-05-30,4
98,1090,218,Wrong Item,2024-09-29,4
174,1054,213,Unwanted,2025-01-15,3
102,1096,211,Wrong Item,2025-03-17,1
223,1076,219,Wrong Item,2024-09-28,1
1880,1026,205,Unwanted,2024-12-14,3
1797,1100,213,Wrong Item,2024-06-29,3
1435,1062,203,Unwanted,2024-08-06,5
916,1090,220,Unwanted,2025-02-21,2
1499,1090,205,Wrong Item,2025-05-01,2
1483,1039,210,Unwanted,2025-04-22,5
437,1054,219,Defective,2024-05-29,3
1769,1078,204,Unwanted,2024-07-06,2
1143,1029,217,Defective,2025-01-02,6
1569,1082,210,Wrong Item,2025-03-17,1
849,1073,204,Unwanted,2024-07-04,1
115,1086,210,Unwanted,2024-10-21,2
94,1062,207,Wrong Item,2025-03-09,4
1969,1059,204,Defective,2024-11-10,9
1615,1050,214,Unwanted,2024-06-15,2
744,1056,205,Wrong Item,2024-09-14,5
314,1055,204,Defective,2024-11-30,1
837,1086,204,Unwanted,2024-08-16,5
543,1026,206,Defective,2025-01-04,7
1816,1079,206,Wrong Item,2025-01-11,1
240,1096,204,Wrong Item,2025-04-16,2
763,1095,210,Wrong Item,2024-06-26,5
1151,1009,217,Defective,2024-08-22,5
1874,1027,214,Unwanted,2025-01-06,6
1496,1007,204,Wrong Item,2024-09-12,7
997,1038,214,Defective,2024-05-25,3
1418,1034,203,Unwanted,2024-10-11,3
190,1052,208,Defective,2024-11-24,3
1777,1030,216,Wrong Item,2024-08-19,6
779,1065,220,Defective,2025-05-18,4
91,1013,202,Unwanted,2024-09-16,3
1512,1043,208,Wrong Item,2024-12-01,1
418,1035,206,Wrong Item,2024-06-10,2
1397,1063,204,Wrong Item,2024-07-19,2
1943,1021,213,Defective,2024-06-05,6
883,1077,202,Wrong Item,2025-03-01,2
1203,1033,204,Defective,2025-05-03,9
835,1002,209,Defective,2025-04-10,4
1781,1011,210,Defective,2024-07-26,10
